origine_dati,icona,link_icona,tipo,nome,data,data_intera,luogo,lat,lng,citta,regione,nazione,autori_evento,colori,colori_icona,morte,vittime,percentuale,descrizione,NAME
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Mayer Grego, Giacomo",1943-10-29,29 ottobre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Mayer Grego, Giacomo"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Michelstaedter, Rachele",1943-10-29,29 ottobre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Michelstaedter, Rachele"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Morpurgo, Gina",1943-10-29,29 ottobre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Morpurgo, Gina"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Mustacchi, Leone",1943-10-29,29 ottobre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Mustacchi, Leone"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"nazisti, Ermenegilda",1943-10-29,29 ottobre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"nazisti, Ermenegilda"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"nazisti, Irene",1943-10-29,29 ottobre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"nazisti, Irene"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Piazza, Angelo",1943-10-29,29 ottobre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Piazza, Angelo"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Piazza, Elisa",1943-10-29,29 ottobre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Piazza, Elisa"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Piazza, Giuseppe",1943-10-29,29 ottobre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Piazza, Giuseppe"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Piazza, Regina",1943-10-29,29 ottobre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Piazza, Regina"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Steindler, Giuseppe",1943-10-29,29 ottobre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Steindler, Giuseppe"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Weiss, Amalia",1943-10-29,29 ottobre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Weiss, Amalia"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Conegliano, Italo",1943-10-31,31 ottobre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Conegliano, Italo"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Baruch, Giorgio Elia",1943-11-01,1 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Baruch, Giorgio Elia"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Freiberger, Alice Caterina",1943-11-01,1 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Freiberger, Alice Caterina"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Baruch, Ada Sara",1943-11-02,2 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Baruch, Ada Sara"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Jesurum, Giuseppina",1943-11-02,2 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Jesurum, Giuseppina"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Misan, Sarina",1943-11-03,3 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Misan, Sarina"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Mustacchi, Matilde",1943-11-03,3 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Mustacchi, Matilde"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Seif, Giacomo",1943-11-03,3 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Seif, Giacomo"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Coen, Pacina",1943-11-04,4 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Coen, Pacina"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Dag, Vittorio",1943-11-04,4 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Dag, Vittorio"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"De Benedetti, Claudio",1943-11-04,4 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"De Benedetti, Claudio"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Pugliese, Sandra",1943-11-04,4 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Pugliese, Sandra"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Rosenholz, Ignazio Isacco",1943-11-05,5 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Rosenholz, Ignazio Isacco"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Pahrah, Elisabetta",1943-11-10,10 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Pahrah, Elisabetta"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Russi, Zoe",1943-11-12,12 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Russi, Zoe"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Blauer, Massimiliano",1943-11-16,16 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Blauer, Massimiliano"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Cohen, Tullio",1943-11-16,16 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Cohen, Tullio"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Krauss, Gisella",1943-11-16,16 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,rastrellamento,1,6.8399452804E-005,Auschwitz,"Krauss, Gisella"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Oransz, Maurizio",1943-11-16,16 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,rastrellamento,1,6.8399452804E-005,Auschwitz,"Oransz, Maurizio"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Rahmiel, Rosa",1943-11-16,16 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Rahmiel, Rosa"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Schott, Enrico",1943-11-17,17 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Schott, Enrico"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Castelli, Guido Aronne",1943-11-18,18 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Castelli, Guido Aronne"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Belleli, Lazzaro",1943-11-19,19 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Belleli, Lazzaro"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Belleli, Pietro",1943-11-20,20 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Belleli, Pietro"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Canarutto, Moisè Mario",1943-11-20,20 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Canarutto, Moisè Mario"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Cantoni, Alessandra",1943-11-20,20 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Cantoni, Alessandra"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Donner, Celeste",1943-11-20,20 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Donner, Celeste"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Israel, Nissim Salvatore",1943-11-20,20 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Israel, Nissim Salvatore"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Cagli, Guido",1943-11-23,23 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Cagli, Guido"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Cagli, Laura",1943-11-23,23 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,rastrellamento,1,6.8399452804E-005,Auschwitz,"Cagli, Laura"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Levi, Ernesto",1943-11-24,24 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Levi, Ernesto"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Levi, Raffaele",1943-11-24,24 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Levi, Raffaele"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Misan, Elio",1943-11-24,24 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,rastrellamento,1,6.8399452804E-005,Auschwitz,"Misan, Elio"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Salonicchio, Abramo",1943-11-24,24 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,rastrellamento,1,6.8399452804E-005,Auschwitz,"Salonicchio, Abramo"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Misan, Giuseppe",1943-11-28,28 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Misan, Giuseppe"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Biscardo, Luigi",1943-11-30,30 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Biscardo, Luigi"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Forti, Emilia",1943-11-30,30 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Forti, Emilia"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Frischman, Giulia",1943-11-30,30 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Frischman, Giulia"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Horschtorn, Fanny",1943-11-30,30 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Horschtorn, Fanny"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Mayer Grego, Elda",1943-11-30,30 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Mayer Grego, Elda"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Misan, Adele",1943-11-30,30 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Misan, Adele"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Valenzin, Mario",1943-11-30,30 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Valenzin, Mario"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Valenzin, Raffaello",1943-11-30,30 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Valenzin, Raffaello"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Valenzin, Vittorio",1943-11-30,30 novembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Valenzin, Vittorio"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Del Vecchio, Maria Ada",1943-12-02,2 dicembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Del Vecchio, Maria Ada"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Del Vecchio, Raffaele",1943-12-02,2 dicembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Del Vecchio, Raffaele"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Gavijon, Davide",1943-12-02,2 dicembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Gavijon, Davide"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Gavijon, Elia",1943-12-02,2 dicembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Gavijon, Elia"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Gavijon, Leone",1943-12-02,2 dicembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Gavijon, Leone"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Gavijon, Marco Mordo",1943-12-02,2 dicembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,rastrellamento,1,6.8399452804E-005,Auschwitz,"Gavijon, Marco Mordo"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Gavijon, Sabino",1943-12-02,2 dicembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Gavijon, Sabino"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Gavijon, Susanna",1943-12-02,2 dicembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Gavijon, Susanna"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Pardo, Bea",1943-12-02,2 dicembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Pardo, Bea"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Rosner, Emma",1943-12-02,2 dicembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Rosner, Emma"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Mustacchi, Anna",1943-12-03,3 dicembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Mustacchi, Anna"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Mustacchi, Marianna",1943-12-03,3 dicembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,rastrellamento,1,6.8399452804E-005,Auschwitz,"Mustacchi, Marianna"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Mustacchi, Sofia",1943-12-03,3 dicembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,rastrellamento,1,6.8399452804E-005,Auschwitz,"Mustacchi, Sofia"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Acco, Allegra",1943-12-04,4 dicembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Acco, Allegra"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Belleli, Armando",1943-12-04,4 dicembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Belleli, Armando"
cdec,user,https://img.icons8.com/ios-glyphs/30/000000/name.png,vittima della Shoah,"Finzi, Nora",1943-12-04,4 dicembre 1943,Trieste,45.64953,13.77678,Trieste,Friuli-Venezia Giulia,Italia,nazisti,red,aliceblue,Morto/a in campo di sterminio,1,6.8399452804E-005,Auschwitz,"Finzi, Nora"
