origine_dati,tipo,nome,data,data_intera,luogo,lat,lng,citta,regione,nazione,autori_evento,morte,vittime,descrizione,NAME
cdec,vittima della Shoah,"Spizzichino, Fortunata",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Spizzichino, Fortunata"
cdec,vittima della Shoah,"Spizzichino, Fortunata",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Spizzichino, Fortunata"
cdec,vittima della Shoah,"Spizzichino, Franca",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Spizzichino, Franca"
cdec,vittima della Shoah,"Spizzichino, Giacomo",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Spizzichino, Giacomo"
cdec,vittima della Shoah,"Spizzichino, Giuditta",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Spizzichino, Giuditta"
cdec,vittima della Shoah,"Spizzichino, Grazia",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Spizzichino, Grazia"
cdec,vittima della Shoah,"Spizzichino, Ines",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Spizzichino, Ines"
cdec,vittima della Shoah,"Spizzichino, Letizia",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Spizzichino, Letizia"
cdec,vittima della Shoah,"Spizzichino, Luciana",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Spizzichino, Luciana"
cdec,vittima della Shoah,"Spizzichino, Mario",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Spizzichino, Mario"
cdec,vittima della Shoah,"Spizzichino, Norina",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Spizzichino, Norina"
cdec,vittima della Shoah,"Spizzichino, Pacifico",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Spizzichino, Pacifico"
cdec,vittima della Shoah,"Spizzichino, Ricca",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Spizzichino, Ricca"
cdec,vittima della Shoah,"Spizzichino, Rosa",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Spizzichino, Rosa"
cdec,vittima della Shoah,"Spizzichino, Rosa",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Spizzichino, Rosa"
cdec,vittima della Shoah,"Spizzichino, Settimia",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Spizzichino, Settimia"
cdec,vittima della Shoah,"Spizzichino, Stella",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Spizzichino, Stella"
cdec,vittima della Shoah,"Spizzichino, Virginia",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Spizzichino, Virginia"
cdec,vittima della Shoah,"Spizzichino, Vittorio Emanuele",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Spizzichino, Vittorio Emanuele"
cdec,vittima della Shoah,"Suessmann, Giulia",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Suessmann, Giulia"
cdec,vittima della Shoah,"Tagliacozzo, Ada",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Tagliacozzo, Ada"
cdec,vittima della Shoah,"Tagliacozzo, Amedeo",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Tagliacozzo, Amedeo"
cdec,vittima della Shoah,"Tagliacozzo, Celeste",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Tagliacozzo, Celeste"
cdec,vittima della Shoah,"Tagliacozzo, Colomba",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Tagliacozzo, Colomba"
cdec,vittima della Shoah,"Tagliacozzo, Enrica",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Tagliacozzo, Enrica"
cdec,vittima della Shoah,"Tagliacozzo, Enrica",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Tagliacozzo, Enrica"
cdec,vittima della Shoah,"Tagliacozzo, Ester",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Tagliacozzo, Ester"
cdec,vittima della Shoah,"Tagliacozzo, Ester",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Tagliacozzo, Ester"
cdec,vittima della Shoah,"Tagliacozzo, Italia",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Tagliacozzo, Italia"
cdec,vittima della Shoah,"Tedesco, Adele",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Tedesco, Adele"
cdec,vittima della Shoah,"Tedesco, Giulia",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Tedesco, Giulia"
cdec,vittima della Shoah,"Terracina, Adriana",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Terracina, Adriana"
cdec,vittima della Shoah,"Terracina, Cesira",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Terracina, Cesira"
cdec,vittima della Shoah,"Terracina, Eleonora",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Terracina, Eleonora"
cdec,vittima della Shoah,"Terracina, Emma",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Terracina, Emma"
cdec,vittima della Shoah,"Terracina, Enrichetta",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Terracina, Enrichetta"
cdec,vittima della Shoah,"Terracina, Franca",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Terracina, Franca"
cdec,vittima della Shoah,"Terracina, Giacomo",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Terracina, Giacomo"
cdec,vittima della Shoah,"Terracina, Giuditta",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Terracina, Giuditta"
cdec,vittima della Shoah,"Terracina, Leonello",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Terracina, Leonello"
cdec,vittima della Shoah,"Terracina, Letizia",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Terracina, Letizia"
cdec,vittima della Shoah,"Terracina, Marco",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Terracina, Marco"
cdec,vittima della Shoah,"Terracina, Marco Mosè",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Terracina, Marco Mosè"
cdec,vittima della Shoah,"Terracina, Mirella",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Terracina, Mirella"
cdec,vittima della Shoah,"Terracina, Rosa",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Terracina, Rosa"
cdec,vittima della Shoah,"Terracina, Virginia",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Terracina, Virginia"
cdec,vittima della Shoah,"Toscano, Eleonora",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Toscano, Eleonora"
cdec,vittima della Shoah,"Toscano, Elisa",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Toscano, Elisa"
cdec,vittima della Shoah,"Toscano, Mario Mosè",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Toscano, Mario Mosè"
cdec,vittima della Shoah,"Toscano, Rachele Lina",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Toscano, Rachele Lina"
cdec,vittima della Shoah,"Toscano, Rebecca",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Toscano, Rebecca"
cdec,vittima della Shoah,"Toscano, Rosa",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Toscano, Rosa"
cdec,vittima della Shoah,"Treves, Amelia",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Treves, Amelia"
cdec,vittima della Shoah,"Trevi, Ida",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Trevi, Ida"
cdec,vittima della Shoah,"Valabrega, Ada Valentina",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Valabrega, Ada Valentina"
cdec,vittima della Shoah,"Valabrega, Leone Italo",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Valabrega, Leone Italo"
cdec,vittima della Shoah,"Valabrega, Samuele Davide",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Valabrega, Samuele Davide"
cdec,vittima della Shoah,"Valabrega, Samuele Ermanno",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,nn,"Valabrega, Samuele Ermanno"
cdec,vittima della Shoah,"Veneziani, Aida",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Veneziani, Aida"
cdec,vittima della Shoah,"Veneziani, Aldo",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Veneziani, Aldo"
cdec,vittima della Shoah,"Veneziani, Dario",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Veneziani, Dario"
cdec,vittima della Shoah,"Veneziani, Edgardo",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Veneziani, Edgardo"
cdec,vittima della Shoah,"Veneziani, Guido",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Veneziani, Guido"
cdec,vittima della Shoah,"Veneziani, Lea",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Veneziani, Lea"
cdec,vittima della Shoah,"Veneziani, Marcella",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Veneziani, Marcella"
cdec,vittima della Shoah,"Veneziani, Margherita",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Veneziani, Margherita"
cdec,vittima della Shoah,"Veneziani, Pellegrino",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Veneziani, Pellegrino"
cdec,vittima della Shoah,"Veneziani, Piero",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Veneziani, Piero"
cdec,vittima della Shoah,"Veneziani, Wanda",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Veneziani, Wanda"
cdec,vittima della Shoah,"Veneziano, Evelina",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Veneziano, Evelina"
cdec,vittima della Shoah,"Veneziano, Mosè Marco",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Veneziano, Mosè Marco"
cdec,vittima della Shoah,"Vitale, Benedetta",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Vitale, Benedetta"
cdec,vittima della Shoah,"Vivanti, Alberto",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Vivanti, Alberto"
cdec,vittima della Shoah,"Vivanti, Amerigo",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Vivanti, Amerigo"
cdec,vittima della Shoah,"Vivanti, Anna",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Vivanti, Anna"
cdec,vittima della Shoah,"Vivanti, Benedetto",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Vivanti, Benedetto"
cdec,vittima della Shoah,"Vivanti, Celeste",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Vivanti, Celeste"
cdec,vittima della Shoah,"Vivanti, Celeste",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Vivanti, Celeste"
cdec,vittima della Shoah,"Vivanti, Diamantina",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Vivanti, Diamantina"
cdec,vittima della Shoah,"Vivanti, Emma",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Vivanti, Emma"
cdec,vittima della Shoah,"Vivanti, Eugenio",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Vivanti, Eugenio"
cdec,vittima della Shoah,"Vivanti, Fortunata",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Vivanti, Fortunata"
cdec,vittima della Shoah,"Vivanti, Fortunata",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Vivanti, Fortunata"
cdec,vittima della Shoah,"Vivanti, Laura",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Vivanti, Laura"
cdec,vittima della Shoah,"Vivanti, Leone",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Vivanti, Leone"
cdec,vittima della Shoah,"Vivanti, Letizia",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Vivanti, Letizia"
cdec,vittima della Shoah,"Vivanti, Pellegrino",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Vivanti, Pellegrino"
cdec,vittima della Shoah,"Vivanti, Rachele",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Vivanti, Rachele"
cdec,vittima della Shoah,"Vivanti, Raoul",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Vivanti, Raoul"
cdec,vittima della Shoah,"Volterra, Aldo",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Volterra, Aldo"
cdec,vittima della Shoah,"Volterra, Elena",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Volterra, Elena"
cdec,vittima della Shoah,"Volterra, Mario",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Volterra, Mario"
cdec,vittima della Shoah,"Volterra, Oscar",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Volterra, Oscar"
cdec,vittima della Shoah,"Volterra, Ugo",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Volterra, Ugo"
cdec,vittima della Shoah,"Volterra, Valentina",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Volterra, Valentina"
cdec,vittima della Shoah,"Wachsberger, Arminio",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Wachsberger, Arminio"
cdec,vittima della Shoah,"Wachsberger, Clara",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Wachsberger, Clara"
cdec,vittima della Shoah,"Zarfati, Angelo",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Zarfati, Angelo"
cdec,vittima della Shoah,"Zarfati, Aurelia",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Zarfati, Aurelia"
cdec,vittima della Shoah,"Zarfati, Bianca",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Zarfati, Bianca"
cdec,vittima della Shoah,"Zarfati, Camilla",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Zarfati, Camilla"
cdec,vittima della Shoah,"Zarfati, Emma",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Zarfati, Emma"
cdec,vittima della Shoah,"Zarfati, Enrichetta",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Zarfati, Enrichetta"
cdec,vittima della Shoah,"Zarfati, Ester",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Zarfati, Ester"
cdec,vittima della Shoah,"Zarfati, Fausta",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Zarfati, Fausta"
cdec,vittima della Shoah,"Zarfati, Giuseppe",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Zarfati, Giuseppe"
cdec,vittima della Shoah,"Zarfati, Grazia",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Zarfati, Grazia"
cdec,vittima della Shoah,"Zarfati, Italia",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Zarfati, Italia"
cdec,vittima della Shoah,"Zarfati, Italia",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Zarfati, Italia"
cdec,vittima della Shoah,"Zarfati, Leo",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Zarfati, Leo"
cdec,vittima della Shoah,"Zarfati, Leone",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Zarfati, Leone"
cdec,vittima della Shoah,"Zarfati, Leone",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Zarfati, Leone"
cdec,vittima della Shoah,"Zarfati, Marco",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Zarfati, Marco"
cdec,vittima della Shoah,"Zarfati, Rosa",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Zarfati, Rosa"
cdec,vittima della Shoah,"Zarfati, Zaira",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Zarfati, Zaira"
cdec,vittima della Shoah,"Polacco, Regina",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Florence,Toscana,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Polacco, Regina"
cdec,vittima della Shoah,"nazisti, Arrigo",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Venezia,Veneto,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"nazisti, Arrigo"
cdec,vittima della Shoah,"Alatri, Lionello",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Venezia,Veneto,Italia,nazisti,Morto/a in eccidio,1,Auschwitz,"Alatri, Lionello"
cdec,vittima della Shoah,"Camerino, Vanda",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nn,Morto/a in campo di sterminio,1,Auschwitz,"Camerino, Vanda"
cdec,vittima della Shoah,"Sabatello, Franco",1943-10-16,16 ottobre 1943,Roma,41.89193,12.51133,Roma,Lazio,Italia,nn,Morto/a in campo di sterminio,1,Auschwitz,"Sabatello, Franco"
cdec,vittima della Shoah,"Calò, Elena",1943-10-16,16 ottobre 1943,Roma,43.67967,11.52976,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Calò, Elena"
cdec,vittima della Shoah,"Calò, Mario",1943-10-16,16 ottobre 1943,Roma,43.68453,11.25434,Roma,Lazio,Italia,nazisti,Morto/a in campo di sterminio,1,Auschwitz,"Calò, Mario"
